effective_date,ticker,source,note,asof_constituents_date
2014-01-01,HRL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,HRS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,HSP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,HST,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,HSY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,HUM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IBM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,ICE,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IFF,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IGT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,INTC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,INTU,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IPG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IRM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,ISRG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,ITW,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,IVZ,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JBL,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JCI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JEC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JEF,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JNJ,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JNPR,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JOY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JPM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,JWN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,K,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KDP,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KEY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KIM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KLAC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KMB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KMI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KMX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KORS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KR,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KRFT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KSS,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,KSU,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,L,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LEG,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LEN,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LH,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LLTC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LLY,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LM,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LMT,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LNC,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LO,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LOW,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LRCX,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LSI,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LUV,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,LYB,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
2014-01-01,M,https://github.com/hanshof/sp500_constituents,"historical constituents from hanshof/sp500_constituents, latest available date <= effective_date",2013-12-31
